Date,Open,High,Low,Close,Volume
2022-05-03,155.09793269514185,157.6085410477987,153.303262159751,156.4022674560547,88966500
2022-05-04,156.58859524312854,163.26716957480116,156.1865040661354,162.81605529785156,108256500
2022-05-05,160.68793581379188,160.91349295341686,151.9596840798174,153.74456787109375,130525300
2022-05-06,153.22400390708842,156.59275954886184,151.42668182783396,154.47132873535156,116124600
2022-05-09,152.1633023773659,153.0472394567593,148.7847453865434,149.3445587158203,131577900
2022-05-10,152.74276671948687,153.9409814618481,150.19900690567323,151.75079345703125,115366700
2022-05-11,150.75883036017825,152.67400468671187,143.20615431110124,143.8838348388672,142689800
2022-05-12,140.22044713133192,143.58918770892123,136.32134136947613,140.01419067382812,182602000
2022-05-13,142.0079231185743,145.45525149236786,140.55435700186288,144.48292541503906,113990900
2022-05-16,142.95081001781338,144.88563148350204,141.6052649207857,142.94097900390625,86643800
2022-05-17,146.20167134886358,147.0954242427805,144.06059381103506,146.57489013671875,78336300
2022-05-18,144.22759932213285,144.72848648816108,137.40169851030006,138.30528259277344,109742900
2022-05-19,137.38208160836896,139.13029385475133,134.1606557844978,134.8972625732422,136095600
2022-05-20,136.60616321771064,138.18741285426975,130.24188557508393,135.13294982910156,137426100
2022-05-23,135.32939289148615,140.7017129465154,135.19189355677787,140.5543975830078,117726300
2022-05-24,138.29544611720485,139.43473470985077,134.87759532556828,137.85348510742188,104132700
2022-05-25,135.9579616828589,139.257960660006,135.86957246588344,138.01065063476562,92482700
2022-05-26,134.93652895354754,141.7624148884754,134.69099338044722,141.21241760253906,90601500
2022-05-27,142.79368348039156,147.00706779846502,142.66600017228808,146.96778869628906,90978500
2022-05-31,146.40794084331958,147.9695433008326,144.2177530085784,146.18203735351562,103718400
2022-06-01,147.2231036462002,149.03025660842948,145.04274685421817,146.0543670654297,74286600
2022-06-02,145.1900596961789,148.5686307144866,144.23738071765732,148.50970458984375,72348100
2022-06-03,144.27667399411106,145.32757327458623,141.8802597672709,142.78382873535156,88570300
2022-06-06,144.4043487713543,145.9168559663355,142.31238134609404,143.53024291992188,71598400
2022-06-07,141.77222665254513,146.33918169758047,141.52669111278408,146.0543670654297,67808200
2022-06-08,145.92668764129223,147.19364446593215,144.82669318974126,145.31776428222656,53950200
2022-06-09,144.45345606665015,145.30791486372848,139.98470669380748,140.09274291992188,69473000
2022-06-10,137.7749096051149,138.2463336751748,134.61241045362357,134.68116760253906,91437900
2022-06-13,130.49725953200095,132.78565318618158,129.0928030542559,129.5249481201172,122207100
2022-06-14,130.75259347181498,131.49901613498997,129.1320498799016,130.38919067382812,84784300
2022-06-15,131.8918636674431,134.88740024350506,129.79991106375064,133.01150512695312,91533000
2022-06-16,129.7213584251009,130.02582014414816,126.73563740296159,127.7374267578125,108123900
2022-06-17,127.74721978746823,130.70346187381926,127.49185327093232,129.21060180664062,134520300
2022-06-21,131.0374040187389,134.61240084976376,130.93919879539584,133.4436492919922,81000500
2022-06-22,132.38294065988546,135.29990419534238,131.51866571381353,132.93295288085938,73409200
2022-06-23,134.37669341757493,136.11507419750754,133.2079418850883,135.80079650878906,72433800
2022-06-24,137.40171459924213,139.37583039772065,137.27404627901228,139.1302947998047,89116800
2022-06-27,140.15171629316146,140.92761717490586,138.45261415174812,139.1302947998047,70207900
2022-06-28,139.59189131103963,140.85884829692233,134.86778919791305,134.9856414794922,67083400
2022-06-29,135.00530159449806,138.15797032243336,134.22940070216495,136.74368286132812,66242400
2022-06-30,134.79903766505709,135.89903230248103,131.38118647998766,134.27850341796875,98964500
2022-07-01,133.6105999003664,136.55702609474315,133.2373961064284,136.44898986816406,71051600
2022-07-05,135.30974606974897,139.08116882706545,134.4847351652157,139.0320587158203,73353800
2022-07-06,138.82579671678738,141.54631963942614,138.56061414428805,140.3677520751953,74064300
2022-07-07,140.7311436298687,143.93293666537267,140.72132760332855,143.73651123046875,66253700
2022-07-08,142.66595755400886,144.9150713790322,142.41060600038625,144.41416931152344,64547800
2022-07-11,143.06862984096085,144.02130882314293,141.2123819760872,142.2829132080078,63141600
2022-07-12,143.1570440660671,145.79900902596674,142.4597314847581,143.25526428222656,77588800
2022-07-13,140.43652068379964,143.83472435454556,139.58204676627264,142.89187622070312,71185600
2022-07-14,141.5070457617974,146.29007333779407,140.69186596170863,145.8186492919922,78140700
2022-07-15,147.1052616395071,148.16597704358819,145.55347512166446,147.48829650878906,76259900
2022-07-18,148.04810908676706,148.86328884760215,144.08024651562505,144.4436492919922,81420900
2022-07-19,145.27845218517842,148.52934001645056,144.2864940964481,148.30345153808594,82982400
2022-07-20,148.4213562417651,150.97493250294357,147.6847494340756,150.30706787109375,64823400
2022-07-21,151.74099392614767,152.7918934399678,149.22671189385298,152.57582092285156,65086600
2022-07-22,152.61505981778862,153.48916568446282,150.67042266234586,151.33827209472656,66675400
2022-07-25,151.25971149976874,152.27131674461305,149.56060972730697,150.21864318847656,53623900
2022-07-26,149.54099433337262,150.35617431230574,148.1070748417966,148.89279174804688,55138700
2022-07-27,149.85524147444016,154.52041638898598,149.44274359614147,153.99005126953125,78620700
2022-07-28,154.17666680263463,154.82488420275592,151.65256933071927,154.54006958007812,81378700
2022-07-29,158.3606307359644,160.70795024668809,156.6516977293032,159.60794067382812,101786900
2022-08-01,158.13469189637678,160.6686202770066,158.01683964165412,158.62576293945312,67829400
2022-08-02,157.24096155464215,159.50970748502837,156.77935355303202,157.15255737304688,59907000
2022-08-03,157.96771425870733,163.61503070777883,157.87932507621588,163.1632537841797,82507500
2022-08-04,163.04540919289056,164.20434469622828,161.49362283306857,162.84898376464844,55474100
2022-08-05,160.5180542801306,163.11451006038206,160.3115113740034,162.6227569580078,56697000
2022-08-08,163.62594000712474,165.04219149479044,161.49173311508682,162.1506805419922,60276900
2022-08-09,161.31474028979756,163.08505499075815,160.55743608300256,162.19989013671875,63135500
2022-08-10,164.91437134851807,166.54699582568117,164.14723743893427,166.4486541748047,70170500
2022-08-11,167.25512657950156,168.16979550252623,165.41597407733548,165.71102905273438,57149200
2022-08-12,167.0190809905204,169.33031226065586,166.60599505436244,169.261474609375,68039400
2022-08-15,168.6910420110852,170.53019439574174,168.52384770403629,170.33349609375,54091700
2022-08-16,169.930270808534,170.84493975917735,168.82874820804471,170.1761474609375,56377100
2022-08-17,169.9204107737534,173.24465231523857,169.72371248841205,171.67105102539062,79542000
2022-08-18,170.88426755707084,172.01529411647135,170.26465361199578,171.2776641845703,62290100
2022-08-19,170.17609867368276,170.8743947694491,168.48446658954583,168.69100952148438,70346300
2022-08-22,166.89124263458586,167.0584369610205,164.38329772382542,164.80621337890625,69026800
2022-08-23,164.32426652803133,165.92738691269662,163.90135093265715,164.47178649902344,54147100
2022-08-24,164.56030249873976,165.33726597260625,163.50794341888323,164.76683044433594,53841500
2022-08-25,165.99618783539447,167.33375696920737,165.57328734070867,167.22557067871094,51218200
2022-08-26,167.75670773498427,168.2287866440609,160.8623176958489,160.92132568359375,78961000
2022-08-29,158.49204445005722,160.2131805859094,157.18399419307175,158.71826171875,73314000
2022-08-30,159.45593989303725,159.87884055422813,155.11867191243329,156.28904724121094,77906200
2022-08-31,157.665923552681,157.93147450788678,154.54820976951913,154.62689208984375,87991100
2022-09-01,154.05643966038986,155.8070798264191,152.11893087993334,155.35467529296875,74229900
2022-09-02,157.11516076913463,157.71510032446895,152.41400097767612,153.24014282226562,76957800
2022-09-06,153.8892363672152,154.49900548839526,151.1550899755094,151.98123168945312,73714800
2022-09-07,152.26648324611122,154.08596126340717,151.07643378022465,153.38768005371094,87449600
2022-09-08,152.089407957183,153.78103993063655,150.16172907797497,151.91238403320312,84923800
2022-09-09,152.9057577037595,155.21700399593914,152.19763181879884,154.7744140625,68028800
2022-09-12,156.9577901423654,161.5507634451195,156.67257987610813,160.7344512939453,104956000
2022-09-13,157.26267420589616,157.89211772902357,150.8403783347764,151.30262756347656,122656600
2022-09-14,152.23698543372632,154.5088983666351,151.07645480780434,152.7484130859375,87965400
2022-09-15,152.09928154477043,152.6795618131171,148.88322594006283,149.8568878173828,90481100
2022-09-16,148.71602969989698,148.85372001445614,145.92285973622464,148.2144317626953,162278800
2022-09-19,146.84734147012324,152.0107501857091,146.64081352548533,151.93206787109375,81474200
2022-09-20,150.86989154639073,155.4727097837978,150.5551772691551,154.31216430664062,107689800
2022-09-21,154.74490471552286,156.121822780707,151.06660011449515,151.1846160888672,101696800
2022-09-22,149.866686053737,151.92221049911942,148.42093067650654,150.2207489013672,86652500
2022-09-23,148.69635763891162,148.97173827223702,146.10973061112034,147.94888305664062,96029900
2022-09-26,147.19157145564952,151.23378336075643,147.17189712565283,148.28326416015625,93339400
2022-09-27,150.22077457787657,152.16811306913462,147.47678328794686,149.25692749023438,84442700
2022-09-28,145.20488028971093,148.15539940831013,142.45105944426174,147.36859130859375,146691400
2022-09-29,143.69029304650877,144.30006222073425,138.3596750779143,140.12998962402344,128138200
2022-09-30,138.9498106360333,140.7397998435746,135.72391020279727,135.9206085205078,124925300
2022-10-03,135.930451339268,140.71029392940602,135.41902371449189,140.1005096435547,114311700
2022-10-04,142.63796359142103,143.80833886784444,141.8806592936553,143.69032287597656,87830100
2022-10-05,141.6937945288243,144.94919877755754,140.65126498965273,143.9853515625,79471000
2022-10-06,143.40506352233135,145.1065253655181,142.8247983571862,143.0313262939453,68402200
2022-10-07,140.18899129011245,140.73976746295003,137.14996021039673,137.77940368652344,85925600
2022-10-10,138.10398864746094,139.54974448383035,136.28451052504542,138.10398864746094,74899000
2022-10-11,137.59253769929057,139.01863396780078,135.94025417061508,136.68771362304688,77033700
2022-10-12,136.8352517842159,138.04496046792565,135.88124936484056,136.0582733154297,70433700
2022-10-13,132.76354024673512,141.22168665886508,132.15375604675947,140.631591796875,113224000
2022-10-14,141.9298435333937,142.13638653487928,135.91078758368462,136.09765625,88598000
2022-10-17,138.7432621845146,140.5430657827838,137.95645402263972,140.0611572265625,85250900
2022-10-18,143.0903655439518,144.2804000004446,138.2908490399077,141.37905883789062,99136600
2022-10-19,139.35302135031444,142.5592467457927,139.1661527370201,141.4872283935547,61758300
2022-10-20,140.66107086147935,143.4837290525793,140.29716333693773,141.02496337890625,64522000
2022-10-21,140.51355110159543,145.41142365797057,140.29717849836038,144.8409881591797,86548600
2022-10-24,144.7622969983835,147.75214959476102,143.59192208164805,146.98501586914062,75981900
2022-10-25,147.6144876838341,149.97491229930705,146.89653213741997,149.82737731933594,74732300
2022-10-26,148.4701649982454,149.48317560972512,145.59831248015067,146.88671875,88194300
2022-10-27,145.62781359762897,146.5916457586151,141.75279561471663,142.4117431640625,109180200
2022-10-28,145.75563383941002,154.90224563044006,145.38191164209258,153.17127990722656,164762400
2022-10-31,150.63384336153183,151.6960320711127,149.41429002672785,150.8108673095703,97943200
2022-11-01,152.52216300052189,152.8860555392552,146.6703033559686,148.16522216796875,80379300
2022-11-02,146.4932515995182,149.66014289619363,142.6084049488852,142.63790893554688,93604600
2022-11-03,139.7168825932146,140.44468255367912,136.46147960697192,136.58934020996094,97918500
2022-11-04,139.97826383175124,140.54964571240953,132.38285778027205,136.3234100341797,140814800
2022-11-07,135.07224959765693,137.08192417351185,133.65364870551915,136.8553466796875,83374600
2022-11-08,138.32323704462326,139.32806703138522,135.44663574586633,137.4267578125,89908500
2022-11-09,136.44157915518326,136.49083904936677,132.58968692297566,132.8655242919922,74917800
2022-11-10,139.14090816003963,144.68722534179688,137.42676248525757,144.68722534179688,118854000
2022-11-11,143.65284825618983,147.78056436308594,142.22438595277526,147.4751739501953,93979700
2022-11-14,146.75601106211803,148.04653945457946,145.23889010351994,146.07626342773438,73374100
2022-11-15,149.9576976256643,151.3073317859871,146.35208917690562,147.81008911132812,89868300
2022-11-16,146.91361736230309,147.642609775535,145.100952232511,146.5786590576172,64218300
2022-11-17,144.25373060276158,149.2286798359038,143.97789320265173,148.47998046875,80389400
2022-11-18,150.04639484222366,150.4305981338356,147.74117509255214,149.0415496826172,74829600
2022-11-21,147.92829700778424,148.13516752974954,145.52455834869187,145.81024169921875,58724100
2022-11-22,145.92850754073268,148.1844671134609,144.7463298277078,147.94802856445312,51804100
2022-11-23,147.22884977452136,149.57348268525726,147.12048400893244,148.8247833251953,58301400
2022-11-25,146.1058228227629,146.66735873059727,144.93350612985708,145.90879821777344,35195900
2022-11-28,142.98293960504637,144.4606467175549,141.24910200456142,142.0766143798828,69246000
2022-11-29,142.14554009146167,142.6578160052338,138.26410941652946,139.07191467285156,83763800
2022-11-30,139.29851639049443,146.50973424229787,138.46115805437884,145.82998657226562,111380900
2022-12-01,146.00729966926298,146.9136247638141,144.43107296360157,146.10580444335938,71250400
2022-12-02,143.79073931676461,145.80041408602733,143.48533393064037,145.6132354736328,65447400
2022-12-05,145.57384712908555,148.6770258303521,143.60357112015112,144.45079040527344,68826400
2022-12-06,144.8842493657544,145.11082689130228,139.81077976944414,140.78607177734375,64727200
2022-12-07,140.07677467327488,141.23923029830829,137.91932004741116,138.84535217285156,69721100
2022-12-08,140.24422386630843,141.38698737134578,139.00295559622268,140.5299072265625,62128300
2022-12-09,140.22449774785568,143.40650336771498,138.80589704322628,140.04718017578125,76097000
2022-12-12,140.5791849523235,142.35243630018152,138.9635592869445,142.34259033203125,70462700
2022-12-13,147.27813419846305,147.7411502710795,142.0963136174533,143.3080291748047,93886200
2022-12-14,143.18979848966035,144.48032672192886,139.06206832067184,141.08160400390625,82291200
2022-12-15,139.01283101163355,139.69257867211073,134.00832790749715,134.47134399414062,98931900
2022-12-16,134.65850323442362,135.6042272094749,131.74248840865712,132.51089477539062,160156900
2022-12-19,133.1020090197244,133.19066784085936,129.36834224245627,130.40272521972656,79592600
2022-12-20,129.43727633927585,131.26963355148135,127.9595693949815,130.33375549316406,77432800
2022-12-21,131.00365840968308,134.7767390812449,130.77708085896677,133.43695068359375,85928000
2022-12-22,132.35330392731453,132.56017450128888,128.3634917913713,130.26480102539062,77852100
2022-12-23,128.974266934376,130.4519739547497,127.71329147955147,129.90029907226562,63814900
2022-12-27,129.42743066905106,129.45698360544398,126.80696007412172,128.0974884033203,69007800
2022-12-28,127.74283419111387,129.08262238361158,123.99931454878694,124.16678619384766,85438400
2022-12-29,126.08781995267968,128.54081165179434,125.83168946503402,127.68374633789062,75703700
2022-12-30,126.50157867111179,128.0186846307949,125.53614008985218,127.99897766113281,77034200
2023-01-03,128.34378035287284,128.95456111650307,122.3245864348614,123.21121215820312,112117500
2023-01-04,125.00417001301611,126.74786861860159,123.22107249842935,124.48204803466797,89113600
2023-01-05,125.24058317585433,125.87107085400619,122.90581107632524,123.16194152832031,80962700
2023-01-06,124.13724683818648,128.35362894146016,123.03388952483932,127.69358825683594,87754700
2023-01-09,128.530949601707,131.4272575812406,127.95956778658704,128.2156982421875,70790800
2023-01-10,128.32407802637962,129.30921608440133,126.21588318349379,128.78709411621094,63896200
2023-01-11,129.29935853420528,131.52576493439358,128.52110615216108,131.50607299804688,69458900
2023-01-12,131.89027740511193,132.26461961526783,129.48653833184324,131.42726135253906,71379600
2023-01-13,130.06777940104425,132.91482784880117,129.70328312196565,132.7572021484375,57809700
2023-01-17,132.82614355724837,135.24957434953774,132.1365500404185,133.91964721679688,63646600
2023-01-18,134.7865730896908,136.54996329562516,133.0231678517452,133.20050048828125,69672800
2023-01-19,132.08729648616435,134.22504400705918,131.78190613060963,133.25961303710938,58280400
2023-01-20,133.26944989272516,135.96873306889344,132.22520615532028,135.82095336914062,80223600
2023-01-23,136.06726442233395,141.18999437445396,135.85053284595898,139.01283264160156,81760300
2023-01-24,138.2247502297028,141.03240035204755,138.21490425838854,140.41175842285156,66435100
2023-01-25,138.7960933961296,140.31319931491353,136.74700453490559,139.75167846679688,65799300
2023-01-26,141.0421976938989,142.10614847767724,139.79106829556534,141.82046508789062,54105100
2023-01-27,141.03236318771044,145.04186713056833,140.95355034191297,143.7611846923828,70555800
2023-01-30,142.8056023172103,143.38683009380475,140.7269606636837,140.87472534179688,64015300
2023-01-31,140.57918779657314,142.19481349464007,140.16543164570373,142.1455535888672,65874500
2023-02-01,141.83030751885846,144.43107102589934,139.2196980441436,143.2686004638672,77663600
2023-02-02,146.68704352311798,148.93315698101298,145.96789698553212,148.57852172851562,118339000
2023-02-03,145.82996797468513,155.04101372137666,145.6329433931969,152.2038116455078,154357300
2023-02-06,150.30248753748006,150.8246093903739,148.53908238509402,149.47496032714844,69858300
2023-02-07,148.40120972216627,152.92299020492754,148.40120972216627,152.3516082763672,83322600
2023-02-08,151.59306305348133,152.2826567508102,148.92333205780398,149.6621856689453,64120100
2023-02-09,151.49451696275133,152.0363458567265,148.18445275739066,148.6277618408203,56007100
2023-02-10,147.46352995054943,149.3184067990407,147.22673043469464,148.99281311035156,57450700
2023-02-13,148.9336202674222,152.19940317198714,148.90402220916044,151.79489135742188,62199000
2023-02-14,150.08801949687324,151.71598829923826,148.84485563822165,151.15359497070312,61707600
2023-02-15,151.0647500944972,153.42282376103753,150.83782666059355,153.25509643554688,65573800
2023-02-16,151.45941308943844,154.24175084931028,151.3015618059057,151.65675354003906,68167900
2023-02-17,150.314927401964,150.95623873407766,148.83496427712012,150.5122528076172,59144100
2023-02-21,148.19362270368532,149.27893490600394,146.42754017987073,146.49659729003906,58867200
2023-02-22,146.88140906273446,147.94698436963745,145.19425945136115,146.92088317871094,51011300
2023-02-23,148.0851281966049,148.3317887532872,145.27320688340583,147.4043426513672,48394200
2023-02-24,145.14491019093927,145.22384336023686,143.77347836618958,144.75025939941406,55469600
2023-02-27,145.736905394929,147.17739437262094,145.48036882399748,145.944091796875,44998500
2023-02-28,145.08571098317904,147.08859306462728,144.8686485359811,145.44090270996094,50547000
2023-03-01,144.86865768902635,145.26330849706878,143.0729618860178,143.36895751953125,55479000
2023-03-02,142.45137644789077,144.75025410916558,141.97777744941413,143.9609375,52238100
2023-03-03,146.06247767198354,149.09147589261863,145.36197027021535,149.01254272460938,70732300
2023-03-06,151.7356876269036,154.21216902598104,151.41010897005816,151.77516174316406,87558000
2023-03-07,151.64687511738626,151.9724687898397,149.11121296034582,149.57493591308594,56182000
2023-03-08,150.768776295138,151.41996369175047,149.80187125635692,150.82797241210938,47204800
2023-03-09,151.5087739759212,152.47567911750554,148.2232536400137,148.5784454345703,53833600
2023-03-10,148.2035375357173,148.92378215572674,145.63826168901898,146.51637268066406,68572400
2023-03-13,145.83556564568843,151.09436981836478,145.72703441304543,148.4600372314453,84457100
2023-03-14,149.25921331444258,151.35088971565344,148.09498288130473,150.5517120361328,73695900
2023-03-15,149.17043689978033,151.2029174267054,147.91739708809698,150.94639587402344,77167900
2023-03-16,150.1274466592856,154.3700101664544,149.6143886164517,153.76815795898438,76161100
2023-03-17,153.99511025228628,154.64629769155513,152.21915135199143,152.92953491210938,98944600
2023-03-20,152.99860710640667,155.7118730486912,152.09088307007352,155.29747009277344,73641400
2023-03-21,155.21853377224946,157.2707359778321,154.44893912645242,157.15234375,73938300
2023-03-22,157.17209056471103,159.97415053377057,155.7019884063488,155.7217254638672,75701800
2023-03-23,156.70836691747317,159.39203464017027,155.57371946683134,156.80702209472656,67622100
2023-03-24,156.73795839634036,158.1981844310787,155.74145533462084,158.10939025878906,59196500
2023-03-27,157.80355536791788,158.6224701978729,155.76119879412065,156.1657257080078,52390300
2023-03-28,155.85986113132142,156.37291926303735,153.89643783944095,155.54412841796875,45992200
2023-03-29,157.24115895998125,158.89872564622954,157.2214369560123,158.62246704101562,51305700
2023-03-30,159.37230833774987,160.29975438530866,159.1157867936236,160.19122314453125,49501700
2023-03-31,160.27016471086742,162.7959663866168,159.74724553838644,162.69729614257812,68749800
2023-04-03,162.07571848273926,164.06872488806627,162.0263833617239,163.95033264160156,56976200
2023-04-04,164.37457023031905,164.6113546852389,162.90446816785285,163.4175262451172,46278300
2023-04-05,162.53942989245922,162.84528654392068,159.63869962188485,161.572509765625,51511700
2023-04-06,160.26027222926052,162.75649064193277,159.83602334429725,162.4604949951172,45390100
2023-04-10,159.26376357061562,159.86561584472656,157.94166678976978,159.86561584472656,47716900
2023-04-11,160.18133670413533,160.191197704471,158.36590395989919,158.65203857421875,47644200
2023-04-12,159.06644488688698,159.89522066020655,157.64567781550258,157.96141052246094,50133100
2023-04-13,159.47096870837692,163.58526449148977,159.26376724154565,163.3484649658203,68445600
2023-04-14,162.39141498863978,164.0983166124722,161.63171143290737,163.00314331054688,49386500
2023-04-17,162.88472838463733,163.18072400329442,161.83889024634973,163.02285766601562,41516200
2023-04-18,163.88123939813596,165.17373798707087,163.43723846181683,164.2462921142578,49923000
2023-04-19,163.58525138616776,165.91372717633618,163.32871482350347,165.39080810546875,47720200
2023-04-20,163.87140244421354,165.6276243886042,163.3484832728481,164.42391967773438,52456400
2023-04-21,162.8452566233963,164.2265493294176,162.29273954098778,162.81565856933594,58337300
2023-04-24,162.79595779149312,163.387949114539,161.70078438233358,163.12155151367188,41949600
2023-04-25,162.98342757965568,164.08846202710322,161.54292334211996,161.5823974609375,48714100
2023-04-26,160.8818632857178,163.07221001839787,160.625341751742,161.572509765625,45498800
2023-04-27,162.98342657757053,166.30840595665688,162.98342657757053,166.16041564941406,64902300
2023-04-28,166.23936050031372,167.58119458170708,165.6375081170057,167.4134521484375,55275900
2023-05-01,167.0187740939811,168.17314354860417,166.387323749872,167.3246307373047,52472900
2023-05-02,167.81794875664258,168.07448533412125,165.30200842691818,166.2886505126953,48425700
2023-05-03,167.23583030731814,168.6368602354505,164.92709148440827,165.2132110595703,65136000
2023-05-04,162.68740659727376,164.8086809772467,162.11515240317325,163.57537841796875,81235400
2023-05-05,168.6960805994559,171.97173995816638,168.47901810918157,171.25149536132812,113453200
2023-05-08,170.1760244116815,171.5277343198539,169.8109716539451,171.18240356445312,55962800
2023-05-09,170.73842563937583,171.22187065365208,169.3077975448434,169.47552490234375,45326900
2023-05-10,170.70881232248743,171.70531537679722,169.60376298512443,171.24159240722656,53724500
2023-05-11,171.5277321199156,172.25783762602444,169.87016559220018,171.42906188964844,49514700
2023-05-12,171.5377307421917,171.97245613352067,168.94915782664347,170.50033569335938,45533100
2023-05-15,171.08328687103295,171.13269023363048,169.41355271544793,170.00636291503906,37266700
2023-05-16,169.92732055004092,171.063522510836,169.7395968176441,170.00636291503906,42110300
2023-05-17,169.65068438723694,170.85603902755463,168.37614694646877,170.61892700195312,57951600
2023-05-18,170.92516002115397,173.13830046836398,170.51019901401196,172.95057678222656,65496700
2023-05-19,174.27452457823847,174.27452457823847,172.84191768629904,173.0592803955078,55809500
2023-05-22,171.89341610998645,172.61467191708667,171.36977372037438,172.11077880859375,43570900
2023-05-23,171.0536346915268,171.30063640969706,169.22581594675142,169.50245666503906,50747300
2023-05-24,169.03810854350246,170.35215962008832,168.4749524111313,169.77911376953125,45143500
2023-05-25,170.34225271987503,171.81437317497037,169.63088663153601,170.91529846191406,56058300
2023-05-26,171.2413696393752,173.66198362102864,171.0338815491583,173.3260498046875,54835000
2023-05-30,174.83766533787346,176.843317653342,174.45234334317226,175.173583984375,55964400
2023-05-31,175.20324889662425,177.19902686801004,174.64007778024913,175.12420654296875,99625300
2023-06-01,175.5687945017499,177.95976900098933,174.8080250915144,177.9301300048828,68901800
2023-06-02,178.8588732872537,179.5998784017098,177.11009699591673,178.7798309326172,61996900
2023-06-05,180.43967788018574,182.7318457046313,175.90471543246178,177.42625427246094,121946500
2023-06-06,177.81159450251565,177.95978950011875,175.30204865399,177.0607147216797,64848400
2023-06-07,176.29993732672585,179.03672040758232,175.19337452542106,175.6873779296875,61944600
2023-06-08,175.76642717021195,178.6711699623807,175.33171678380066,178.4044189453125,50214900
2023-06-09,179.3232356709596,180.04447641965535,178.46367457216073,178.7897186279297,48900000
2023-06-12,179.0960333817073,181.68460690136382,178.79962826610154,181.58580017089844,54274900
2023-06-13,180.60766365821948,181.94146392274692,180.25198057252106,181.11154174804688,54929100
2023-06-14,181.17082015656314,182.17859141427,179.8370198890403,181.74386596679688,57462900
2023-06-15,181.75375744495216,184.28305271752754,181.5759083620863,183.77915954589844,65433200
2023-06-16,184.49051471623886,184.7474061455162,182.0600263098281,182.7022247314453,101256200
2023-06-20,182.19831222578372,183.86804589731415,182.19831222578372,182.79110717773438,49799100
2023-06-21,182.68243679920374,183.18632987573855,180.40014368436258,181.75372314453125,49515700
2023-06-22,181.5363515968208,184.8066512736315,181.46718389330616,184.7572479248047,51245300
2023-06-23,183.3246636484937,185.31055187722217,182.79113153727351,184.44110107421875,53117000
2023-06-26,184.58932295318664,185.79469252512132,183.00850595123646,183.04803466796875,48088700
2023-06-27,183.66059237854205,186.13060949863421,183.4432296659109,185.8045654296875,50730800
2023-06-28,185.67612459327006,187.62249934110088,185.350095591546,186.9803009033203,51216800
2023-06-29,186.8123450566035,187.7904773075337,186.67402469467498,187.31622314453125,46347300
2023-06-30,189.33175958026345,192.14757008838143,188.96618679019105,191.64369201660156,85213200
2023-07-03,191.45597092726317,191.5547776450248,189.46019281962833,190.1518096923828,31458200
2023-07-05,189.2724969662243,190.6655752957469,188.33387831143204,189.03536987304688,46920300
2023-07-06,187.56322301313529,189.71708585705593,186.93089921117289,189.5095977783203,45094300
2023-07-07,189.11438325252212,190.35926638037827,187.95841711755844,188.39312744140625,46815000
2023-07-10,186.9901751208951,187.71143099184326,184.79679865953796,186.3479766845703,59922200
2023-07-11,186.89134404941152,187.02966437924314,184.36204940347028,185.8242950439453,46638100
2023-07-12,187.4051170053163,189.4008949030878,186.2096372553674,187.49404907226562,60750200
2023-07-13,188.21529288043007,188.89701997543003,187.5039267878899,188.2548065185547,41342300
2023-07-14,187.948525384943,188.88712881002033,187.35573036289856,188.40301513671875,41616200
2023-07-17,189.59849130268125,191.9894809296959,189.50957431242833,191.66343688964844,50520200
2023-07-18,191.03115329704877,191.99939590448753,190.1122989773791,191.40658569335938,48288200
2023-07-19,190.7841182449009,195.85258285437448,190.3395031262878,192.7601318359375,80507300
2023-07-20,192.7502514500073,194.11370571807572,190.1913173439326,190.8137664794922,59581200
2023-07-21,191.77212935032986,192.63169045749675,188.93653953192955,189.63803100585938,71951700
2023-07-24,191.0903815041778,192.57239156999128,189.9442901017601,190.43829345703125,45377800
2023-07-25,191.01135149007996,192.1080396126164,190.6062650944163,191.29786682128906,37283200
2023-07-26,191.34729559890386,193.2936704090035,191.00150222741644,192.16734313964844,47471900
2023-07-27,193.66908608151945,194.83492680246852,190.24070147552166,190.9026641845703,47460200
2023-07-28,192.3352927070371,194.27179277672036,191.8116502798051,193.48138427734375,48291400
2023-07-31,193.70861105598286,194.13346181996275,192.91820259976402,194.09393310546875,38824100
2023-08-01,193.8864413584275,194.37055499572895,192.93794828758732,193.2639923095703,35175100
2023-08-02,192.70081265221705,192.83913298181474,189.54908406525655,190.27032470703125,50389300
2023-08-03,189.27247006657564,190.06286344658966,188.40301925761534,188.87725830078125,61235200
2023-08-04,183.29500493096032,185.13269797319032,179.7381748247779,179.80734252929688,115956800
2023-08-07,179.945724709752,180.9337317370704,175.22305232523334,176.70506286621094,97576100
2023-08-08,177.5349496271552,178.10799539743132,175.45025461361834,177.6436309814453,67823000
2023-08-09,178.70079919463467,178.76007719518685,174.88709204262926,176.05294799804688,60378500
2023-08-10,177.32747151707323,178.58224448237493,175.4700288246158,175.83558654785156,54686900
2023-08-11,175.4299516016464,176.71608281179377,174.6681548123879,175.89492797851562,52036700
2023-08-14,176.07304120627697,177.77470914879805,175.4200724407671,177.5471649169922,43675600
2023-08-15,176.97331337741676,177.56690888775307,175.1628176334086,175.5585479736328,43622600
2023-08-16,175.24197103328896,176.6369303294026,174.61868139075943,174.6879425048828,46964900
2023-08-17,175.251839141336,175.61789042836233,171.6308479746951,172.1453094482422,66062900
2023-08-18,170.46345254957686,173.23361029129558,170.12708024206367,172.63011169433594,61172200
