Date,Open,High,Low,Close,Volume
2021-06-07,121.65357653961168,122.48136758049505,121.1450386821504,122.3865737915039,23850000
2021-06-08,123.07193696729146,123.79624843430808,122.49327685843436,123.21833801269531,25060000
2021-06-09,124.04464589132988,124.31760022070551,123.44067811638156,123.64266204833984,20126000
2021-06-10,123.77219414784972,125.22380839233001,123.77169435630734,125.14142608642578,31234000
2021-06-11,125.30619687026531,125.40892675508421,123.98460408770231,124.76078796386719,25240000
2021-06-14,124.73398539745948,125.470458543325,124.11611430198258,125.4113998413086,22550000
2021-06-15,125.5801304249436,125.91759571465805,124.7131284513778,125.09476470947266,22182000
2021-06-16,125.30768109976734,125.58162745928442,123.22574631919373,124.76078796386719,26316000
2021-06-17,124.58857288727816,126.24961492715705,124.58062923082278,125.43025970458984,25756000
2021-06-18,124.76970937847966,125.4481233861758,123.6754158011016,124.63273620605469,53306000
2021-06-21,124.80394487361677,126.09104431612481,124.20270326086137,125.51362609863281,26256000
2021-06-22,125.50866066639675,126.3225560078602,125.08831328217012,126.05406951904297,20984000
2021-06-23,125.60792271224543,126.84464168187691,125.31213700392834,125.52008056640625,19694000
2021-06-24,126.10768093038328,126.58609504949312,126.01487872341411,126.33448028564453,18934000
2021-06-25,126.01187958261613,126.55579658772082,125.50269808508402,126.04959869384766,33484000
2021-06-28,126.0545721620701,126.38906142919231,125.03601217104567,125.87541961669922,28110000
2021-06-29,125.82875277684965,126.05456008255973,124.5031921798266,125.08036804199219,20950000
2021-06-30,124.71812924015487,124.8634928310345,123.82875032485785,124.38309478759766,24006000
2021-07-01,123.92031801243162,125.521066877901,123.92031801243162,125.42776489257812,17120000
2021-07-02,125.89527800470236,127.88883299308469,125.82529961213974,127.76078033447266,21160000
2021-07-06,128.48582234285692,128.91759676004108,127.45307136920687,128.804931640625,21350000
2021-07-07,129.3706885083143,129.66735260804575,128.7940048792825,129.10914611816406,16680000
2021-07-08,127.29526152692544,129.06449317652755,127.0868181774975,128.21536254882812,19780000
2021-07-09,127.98460923107149,128.88287097720044,127.98360964794479,128.6099090576172,15106000
2021-07-12,128.86697978581287,129.7965163396776,128.63522795938133,129.592041015625,16944000
2021-07-13,129.90716755887453,131.05903549499658,129.6644809267212,130.0193328857422,16618000
2021-07-14,130.91959082375635,132.00594074095577,130.91610742818474,131.0992431640625,17912000
2021-07-15,131.51362929765733,131.60792330009033,129.62579551846136,130.289306640625,16586000
2021-07-16,130.66103771755706,131.19899517893398,129.84763452560404,130.864013671875,14856000
2021-07-19,130.1791275094,130.26993810726304,127.58012092886482,128.29177856445312,25710000
2021-07-20,129.0362006131755,131.01867661921682,128.2266746845982,130.1255340576172,19084000
2021-07-21,129.8133812095096,131.630002229733,129.62926104191178,131.61337280273438,14742000
2021-07-22,131.66249131969906,132.51063745167286,131.41435242528183,132.33595275878906,13608000
2021-07-23,134.2530821264453,137.77517375543397,133.69775313433536,136.79005432128906,26378000
2021-07-26,137.22081514644972,138.67292148132793,136.62627529640977,138.6049346923828,23052000
2021-07-27,138.96869983262025,138.96869983262025,134.09426389918332,135.7781219482422,42164000
2021-07-28,137.5304899963096,138.63619539548873,135.33496650963016,135.36622619628906,54688000
2021-07-29,135.36532608083013,136.13049168789192,135.12453260498444,135.52403259277344,19284000
2021-07-30,134.50218978594987,134.76059710287734,133.8105693115149,134.21434020996094,23954000
2021-08-02,134.47588170506023,135.00788696602032,133.6669465555058,134.9771270751953,20140000
2021-08-03,134.9875580630071,135.32055549045734,133.1845830437576,135.26547241210938,19064000
2021-08-04,135.2352017649398,135.52155199803,134.40691096006853,135.01585388183594,16528000
2021-08-05,135.01587962206395,135.93051336741672,134.590572128613,135.92059326171875,11866000
2021-08-06,135.2803727982421,136.05957806717294,135.03371811088556,136.01585388183594,13560000
2021-08-09,135.92951543890544,137.29179571182735,135.4131399118757,136.97467041015625,12374000
2021-08-10,137.0515791788081,137.5200655428445,136.20493240279666,137.06845092773438,16034000
2021-08-11,137.25357733868427,137.81411623444134,136.3275242522757,136.66448974609375,15204000
2021-08-12,136.68780590456788,137.38755941541558,135.76076843083266,137.35926818847656,14646000
2021-08-13,137.32752480161344,137.64166650285745,136.97765557779516,137.37567138671875,12580000
2021-08-16,136.97268508047947,137.9558053111823,135.15209598719215,137.88186645507812,18040000
2021-08-17,137.16227055292592,137.68585523895865,135.76923026376434,136.27841186523438,21272000
2021-08-18,136.09475511424054,137.26449440218946,135.40543661936505,135.55332946777344,14934000
2021-08-19,134.4590371662506,136.42876103166415,134.3483712047834,135.89427185058594,18296000
2021-08-20,136.06250877941264,137.58261719856523,135.45109711962536,137.40643310546875,15564000
2021-08-23,137.96376053873252,141.118596222067,137.71507638215348,140.0491180419922,21090000
2021-08-24,140.48979390010297,141.94289975608652,140.3012059161673,141.3384246826172,15126000
2021-08-25,141.81931592417553,142.24612270313696,141.3791207916212,141.8858184814453,12838000
2021-08-26,141.5567971724876,142.06925006619173,141.03372749552045,141.0649871826172,14922000
2021-08-27,141.05455700817544,143.9314778848446,140.9627468292163,143.4744110107422,24562000
2021-08-30,143.62727690399632,145.39899249183404,143.52356258601995,144.38658142089844,16916000
2021-08-31,144.7984904986015,145.02429024446116,143.9205688493798,144.37913513183594,26756000
2021-09-01,144.56572985506747,145.7275179837796,144.5305021248187,144.7563018798828,15824000
2021-09-02,144.86300266678276,145.23571084857772,143.03373534126945,143.1453857421875,21844000
2021-09-03,143.0729046052942,144.2947432413706,142.43668523839867,143.6972198486328,19104000
2021-09-07,143.67194235923498,144.73845209532448,143.4649983663648,144.4357147216797,15170000
2021-09-08,144.3111448681757,144.46747360687533,143.12653287874838,143.80494689941406,15486000
2021-09-09,143.80494133781696,144.5850856264939,143.35879409827888,143.834716796875,14798000
2021-09-10,144.36077090628712,144.9319871932157,140.6863338441148,140.864501953125,32896000
2021-09-13,142.1349760961205,143.11759656902206,141.22331087777422,142.39700317382812,20176000
2021-09-14,143.08782449007745,143.6501051395684,141.84167753537946,142.3384552001953,18916000
2021-09-15,142.68881144698267,144.49773868069406,141.19699435668716,144.12503051757812,20648000
2021-09-16,144.04068482915795,144.1190915232704,142.3487238016389,143.2987518310547,20292000
2021-09-17,142.72802491598856,143.17567157140752,140.0114002289158,140.41041564941406,60040000
2021-09-20,137.96544183583563,138.32504942545316,136.0327327840215,137.98211669921875,34918000
2021-09-21,139.07392048051722,139.76334498733954,137.87143728445002,138.60691833496094,18130000
2021-09-22,139.0079228344863,140.52950023951982,138.43348064115207,139.88931274414062,22068000
2021-09-23,140.5553264089548,141.1934996782214,140.04614480341232,140.77072143554688,17272000
2021-09-24,139.8967595018027,141.8396915898963,139.80196570399485,141.57119750976562,14950000
2021-09-27,140.5314907980103,141.4391879578278,139.45407654789338,140.4476318359375,18844000
2021-09-28,138.05308511117352,138.5672342973503,134.68980610725293,135.1702117919922,42190000
2021-09-29,136.08900522770074,136.37565838188394,133.25059831773436,133.5195770263672,26338000
2021-09-30,133.3250443507156,134.58062673344583,132.00991104788721,132.2734375,35294000
2021-10-01,132.56028322993208,136.0506001030267,132.38459893425915,135.44662475585938,28388000
2021-10-04,134.68930385428592,134.68980364581515,130.1900593467162,132.7692108154297,31530000
2021-10-05,133.00244316317693,136.33941442416202,133.00244316317693,135.16323852539062,24126000
2021-10-06,133.62329369151104,136.82577569897614,133.48532095496557,136.33148193359375,19764000
2021-10-07,137.82925928825028,139.11108818353836,137.5314895695696,138.14935302734375,18250000
2021-10-08,138.8645046599292,139.27244057282317,138.39139895928017,139.0133819580078,18924000
2021-10-11,138.75928193526627,139.7157617186635,137.77317814616356,137.81387329101562,16584000
2021-10-12,138.59801100849262,138.655093267176,135.23573117976056,135.69528198242188,22536000
2021-10-13,136.72455104413717,137.51859865274355,135.9568106452077,136.87342834472656,16380000
2021-10-14,138.9101455206981,140.59700246627008,138.30171750397628,140.35928344726562,21426000
2021-10-15,141.14141649120276,141.14141649120276,140.0143714405811,140.62033081054688,21250000
2021-10-18,140.162251533837,141.9342092421769,140.162251533837,141.896240234375,16564000
2021-10-19,142.2248049092944,143.03422490820103,142.03074947845107,142.75135803222656,15316000
2021-10-20,143.14885188684437,143.17391718679707,140.85555111093032,141.35479736328125,17940000
2021-10-21,141.13347037901445,141.78607691229317,140.582594133135,141.71759033203125,14850000
2021-10-22,139.30618190197518,140.50469714101166,136.14936227881165,137.59303283691406,30182000
2021-10-25,137.77715609659143,138.16950760323758,135.73050972700017,137.73992919921875,21082000
2021-10-26,139.55928535661496,139.7910371703666,137.97069043462946,138.63223266601562,28258000
2021-10-27,138.86102798544903,148.0079254314992,138.86102798544903,145.33746337890625,51850000
2021-10-28,146.20245655252498,146.32702580527996,143.68583959771865,145.04116821289062,32418000
2021-10-29,144.43668982491883,147.5066664845486,144.08582106977636,147.1667022705078,28954000
2021-11-01,147.06200817568674,147.29477472394305,142.5106489949172,142.70370483398438,32272000
2021-11-02,143.73138470049585,145.82676809614077,143.56424230998508,144.7771453857422,21150000
2021-11-03,145.18608476607503,145.8168671452656,143.97368132255983,145.69725036621094,17886000
2021-11-04,146.1042099353532,148.8337383704896,145.54341348817505,147.576171875,24700000
2021-11-05,148.24165515956287,149.44984808403348,147.54536988479148,148.12998962402344,20408000
2021-11-08,148.8833253302547,149.91012411844392,148.0098716418548,148.23965454101562,18388000
2021-11-09,148.63122989032894,149.25901341844508,146.4088995243999,148.13743591308594,16876000
2021-11-10,146.9079272037003,147.5930354102526,144.24315978999294,145.53448486328125,22708000
2021-11-11,146.01186912919812,147.39673073423694,145.60244903745374,145.65554809570312,12464000
2021-11-12,146.73097246607614,148.7438749929474,145.36372477772395,148.53146362304688,17048000
2021-11-15,148.88333769820144,149.3567916797061,147.54586541303215,148.27589416503906,16248000
2021-11-16,148.06002650806823,148.71710090262894,147.24563894683004,147.9662322998047,17254000
2021-11-17,148.11808045681914,148.5121281720986,147.45703807735867,147.9523162841797,15290000
2021-11-18,148.0356986810806,150.48136024573412,147.8893052064059,149.58706665039062,26658000
2021-11-19,149.8758995234392,150.71957786360355,148.77167836049367,148.83619689941406,19766000
2021-11-22,149.02402489740666,149.62229039474423,145.911111784355,145.98358154296875,24608000
2021-11-23,146.0178423356301,146.5945108538756,143.81088423922463,145.66448974609375,18126000
2021-11-24,145.2605329664016,145.9056881142698,144.11810038473118,145.6252899169922,16464000
2021-11-26,143.93595956453348,144.2153581696764,141.4247949329026,141.74290466308594,16992000
2021-11-29,143.22428490327337,145.76870835636387,143.22428490327337,145.02627563476562,26276000
2021-11-30,144.3674654962989,145.5369321292023,141.0083972344099,141.3915252685547,41590000
2021-12-01,143.1389347162511,145.40856383692665,140.44663340256741,140.56375122070312,28476000
2021-12-02,140.76822757833486,143.598001877439,139.9324852418643,142.70619201660156,21250000
2021-12-03,143.41982187599402,144.13197933473333,140.09922226334348,141.4595184326172,26688000
2021-12-06,142.50519631080022,143.27690472810082,139.5999838556392,142.7260284423828,22198000
2021-12-07,144.86347903393525,147.19599062711455,144.61782395932084,146.9344482421875,23258000
2021-12-08,147.22727637343118,148.04613181549928,146.10419933103717,147.61338806152344,18964000
2021-12-09,147.07291950566426,148.49128236414427,146.43074800122318,147.00344848632812,18580000
2021-12-10,147.99004594594308,148.2878005096407,146.26050993828392,147.56820678710938,21634000
2021-12-13,147.338918061026,147.45653565277846,145.2704326336793,145.61236572265625,24104000
2021-12-14,143.69228849037063,144.35928299228624,141.18359252577474,143.89129638671875,24778000
2021-12-15,143.291272857119,146.4190587092337,141.6431423516046,146.27142333984375,27280000
2021-12-16,146.97467107458243,147.44564131402356,143.01983566651143,143.76028442382812,27400000
2021-12-17,141.6520870481512,143.3846977519663,140.73248574286316,141.73992919921875,43404000
2021-12-20,139.63231028159606,141.54884388782773,139.2059124504081,141.34140014648438,20264000
2021-12-21,142.08435461073574,143.61492845815732,140.67989483839312,143.1468963623047,19548000
2021-12-22,143.02726685066872,146.2064101742013,142.89127813210706,145.8550567626953,18438000
2021-12-23,145.9945199793773,147.4665878505096,145.8569107046352,146.04713439941406,13818000
2021-12-27,146.365722157692,147.32155064609307,146.15381057001778,146.9617462158203,13256000
2021-12-28,147.2699449731051,147.2699449731051,144.84910634367543,145.3577880859375,18624000
2021-12-29,145.33942549431936,146.08805256360324,144.42130852958016,145.4138641357422,17022000
2021-12-30,145.35975151768864,145.96769479705114,144.67340156292545,144.91558837890625,12978000
2021-12-31,144.46051373597544,145.27540100830706,143.60046348908585,143.60244750976562,17298000
2022-01-03,143.39998217189947,144.46649192392618,142.43423342727468,143.99452209472656,25214000
2022-01-04,144.4669915447545,145.51859841995093,142.74554281924932,143.3414306640625,22928000
2022-01-05,143.1076725930679,143.2238059713416,136.49973183392765,136.62876892089844,49642000
2022-01-06,136.47390899844703,138.64612392157144,135.74537962129747,136.52700805664062,29050000
2022-01-07,136.8783824200505,137.22552547895285,134.77813738055747,135.98458862304688,19408000
2022-01-10,134.09326742248393,137.60790714951153,132.1493511659353,137.5424041748047,34096000
2022-01-11,137.15184349802993,139.28484782473163,135.7950305964755,138.9751739501953,23502000
2022-01-12,140.5007264921033,141.75109886568754,140.06151575997302,140.59352111816406,23642000
2022-01-13,140.7845933770484,142.11958197417889,137.879880763518,138.0952606201172,26566000
2022-01-14,136.47641759982045,140.14937069048963,136.47641759982045,138.7458953857422,23826000
2022-01-18,135.58312991457055,136.36872657137658,134.60744585556347,135.2759246826172,27382000
2022-01-19,135.91908788899167,137.36921022886403,134.49128956976696,134.64215087890625,20796000
2022-01-20,135.49775273533527,136.88534059937749,132.15332960815354,132.51263427734375,21930000
2022-01-21,132.02181121952745,133.75729945189138,129.033239599701,129.12355041503906,41920000
2022-01-24,125.08928828805531,129.80492663339794,123.71405910571403,129.4014434814453,55148000
2022-01-25,127.47938717730084,128.37566484254896,125.43720112277326,125.79203796386719,36008000
2022-01-26,129.6203024526188,131.81880924230848,126.20690870462221,128.2778778076172,39630000
2022-01-27,130.38308964820584,131.62275428424127,127.98509008213493,128.15977478027344,30248000
2022-01-28,129.03223956330555,132.37764718012906,127.73646186739235,132.29725646972656,30518000
2022-01-31,133.19897551267866,134.83223351960174,131.28930252166472,134.6883087158203,34056000
2022-02-01,136.80891748564943,137.17119061239825,133.56648213006187,136.85208129882812,51204000
2022-02-02,150.7329542004949,150.96770473418934,144.47389916437257,146.9344482421875,89750000
2022-02-03,144.21339178586584,148.00764287616684,141.14639802758822,141.5885772705078,56930000
2022-02-04,141.95230890057064,143.45925581073507,138.7766341064289,141.95132446289062,49224000
2022-02-07,142.63918095821072,142.7756543324009,137.66648255462243,137.90370178222656,44610000
2022-02-08,137.95654575326492,138.79608940561457,135.85405934793815,138.1766357421875,34256000
2022-02-09,139.8012132567481,141.11710373666713,139.33198474953912,140.3999786376953,28628000
2022-02-10,138.461534726937,140.37815974309206,137.02233183946038,137.57070922851562,33018000
2022-02-11,137.71710270951854,138.24638194353167,132.2962577204164,133.13150024414062,38808000
2022-02-14,132.37267748599484,135.15283598369206,132.30965831855778,134.29278564453125,26792000
2022-02-15,136.4481154203491,136.87342286569958,134.5305061976068,135.409912109375,26578000
2022-02-16,135.41488150056287,136.9191027365008,133.8200010991162,136.46401977539062,25610000
2022-02-17,135.13644153659638,135.82080754578618,131.2178338894028,131.32354736328125,30968000
2022-02-18,132.04712149577344,132.82776550471442,129.33699459658195,129.49624633789062,31858000
2022-02-22,129.01734637178785,130.9188410316313,126.79004822871806,128.43917846679688,38906000
2022-02-23,130.10272420237408,130.76821937820853,126.55433288244461,126.63522338867188,26432000
2022-02-24,124.06945343759381,132.04662556021043,123.83571004042228,131.68582153320312,43166000
2022-02-25,132.5314781427655,134.38111553073816,130.78408597498338,133.51808166503906,26236000
2022-02-28,132.292293746533,134.63075782305722,131.83646870873483,133.8868408203125,29676000
2022-03-01,133.47887855867887,135.09773354018446,132.3855770645595,133.16920471191406,24640000
2022-03-02,133.6061841875285,134.60593387533228,132.43918607442566,133.7483673095703,23966000
2022-03-03,134.96623245822585,135.6960643904196,132.43769626582628,133.30816650390625,19780000
2022-03-04,132.38957270479813,133.19999228219936,129.4376977705169,131.13844299316406,24446000
2022-03-07,130.922069039704,130.922069039704,125.46896495743786,125.52305603027344,39178000
2022-03-08,125.31064659792504,130.2694566477041,124.9237928357571,126.33099365234375,35250000
2022-03-09,130.42181526683854,133.19949007640952,129.11958567871105,132.8694610595703,32258000
2022-03-10,130.4838404498871,132.544389967668,130.42280530507844,131.69427490234375,24266000
2022-03-11,133.0019488562682,133.20095673609262,129.32651261001283,129.50418090820312,26600000
2022-03-14,129.60096695902467,130.05059757638782,125.47193939245228,125.79749298095703,30254000
2022-03-15,126.79056119760617,129.5456394607547,125.6257969643007,128.69528198242188,30292000
2022-03-16,130.02478981722507,132.77515763916549,128.2391862057771,132.6952667236328,32058000
2022-03-17,132.32852511869552,133.73646824552316,131.73100158586277,133.59849548339844,23994000
2022-03-18,132.88733446105417,135.8942773297475,131.94242552245822,135.78311157226562,45900000
2022-03-21,135.8287654682813,136.55829449037427,133.60940336052556,135.46250915527344,26632000
2022-03-22,135.48385501455093,140.4466335865125,135.48385501455093,139.2332305908203,29776000
2022-03-23,138.1026945773964,138.98258501724257,137.13793046033973,137.472412109375,25302000
2022-03-24,138.23573292706624,140.34391439765986,137.0118039253343,140.26004028320312,20544000
2022-03-25,140.69873918568095,140.90271471411023,138.65952912852086,140.4679718017578,19270000
2022-03-28,139.6371978702013,140.919587238595,138.78723420122037,140.89328002929688,23774000
2022-03-29,142.09478241905902,143.08932217486515,141.42330489437506,142.18360900878906,28678000
2022-03-30,141.80641153610736,142.41237084004507,141.10964163515865,141.5825958251953,21046000
2022-03-31,141.38808395318569,141.58262403841715,138.57964906297084,138.60992431640625,29516000
2022-04-01,138.96770683116304,139.900711536706,137.76373940912654,139.65257263183594,23480000
2022-04-04,139.7761508845711,142.97143927267746,139.7761508845711,142.57318115234375,19076000
2022-04-05,142.33198670836325,142.52105934769244,139.89426123507653,140.01287841796875,19256000
2022-04-06,138.12552365688512,138.8074058329786,135.40255365661812,136.15480041503906,23574000
2022-04-07,135.60095756573014,136.67640282921894,133.85332304271896,135.4490966796875,19448000
2022-04-08,135.2357242722811,135.2357242722811,132.75681864876051,133.0128936767578,16434000
2022-04-11,131.91064286590625,131.94955087865642,128.65257765810549,128.8302459716797,24188000
2022-04-12,131.43768467153507,131.43768467153507,126.6262751301095,127.41883087158203,23004000
2022-04-13,127.66895485008241,129.68309949549987,127.48245689037394,129.31610107421875,19542000
2022-04-14,129.67690171095137,129.7371947398729,126.16523791028946,126.30567932128906,23484000
2022-04-18,126.46152213425574,127.75383156115618,125.63616186935936,127.00841522216797,14918000
2022-04-19,127.12355399812398,129.92926255751522,126.50271445824443,129.55929565429688,22720000
2022-04-20,130.30668827785922,130.94142357309352,126.94197783255301,127.29080963134766,22610000
2022-04-21,128.38706553325042,129.3374265610441,123.7220499380233,124.00740814208984,30158000
2022-04-22,124.06945514766316,124.51809375058207,118.25357827603916,118.72354888916016,46410000
2022-04-25,118.54042678238903,122.36028045188054,117.88509406779022,122.33248901367188,34522000
2022-04-26,121.83619412227742,121.83619412227742,118.27475589079583,118.61634063720703,49394000
2022-04-27,113.52156674047187,116.62528712088584,112.28211410279226,114.16424560546875,62238000
2022-04-28,116.24314739552732,119.5419075191992,114.28672119066118,118.52255249023438,36790000
2022-04-29,116.70271958035475,118.07442777146485,113.84018621276864,114.11065673828125,33694000
2022-05-02,113.05854526741946,116.46598758247436,112.55531578188786,116.28484344482422,30280000
